Id	Instance	Markers	New.Gold.Label
172800	"O último ocorrerá em 15 de outubro em Long Island, na Universidade Hofstra, en Nova York, mediado por Bob Schieffer, da CBS. O debate terá o mesmo formato do primeiro, com a diferença de que os candidatos terão 90 segundos ao final para uma declaração de encerramento."	['N/A']	PT
155995	"Higiene, vigilância e visitas regulares ao médico são insubstituíveis. Em todos os casos, é importante não se automedicar, seja com pomada ou simpatia. Se algum sintoma surgir, não hesite em procurar um médico, o profissional pode minimizar o sofrimento e salvar sua vida."	['N/A']	PT-BR
155606	O ministro José Delgado também fez a defesa do partido:	['N/A']	PT-BR
155956	"Depois do intervalo, o América saiu mais para o jogo. O time mexicano chegou a criar algumas boas chances, mas o Santos, seguro na defesa, conseguiu manter a superioridade em campo. O lateral Jonathan desperdiçou boa oportunidade para ampliar. O América ainda perdeu Layung, expulso nos acréscimos."	['N/A']	PT-BR
156238	"Extensionistas da Associação de Assistência Técnica e Extensão Rural do estado de Rondônia (Emater) realizaram, neste último sábado (18), no Reassentamento Riacho Azul, na região de Porto velho, um dia especial sobre educação ambiental. O objetivo da atividade foi sensibilizar a comunidade local sobre questões ambientais e promover a conservação da biodiversidade. Mais de 80 pessoas entre crianças, adultos, idosos e acadêmicos participaram das atividades."	['N/A']	PT-BR
154474	"Caldas disse que ficará fora dos mercados de ações entre julho e agosto. ""Não há necessidade de ter dinheiro investido diante de todos esses riscos. Não estamos só falando da dívida da Grécia, mas da situação na periferia europeia e dos índices de atividade econômica, que atingiram recentemente níveis de mínima."""	['N/A']	PT-BR
155597	"O projeto foi aprovado por 19 dos 24 deputados distritais. Para a PF, isso reforça o depoimento de Durval Barbosa em que ele contou que cada deputado recebeu R$ 420 mil para ficar a favor do Plano Diretor."	['N/A']	PT-BR
172447	"- Portugal qualifica-se se ganhar e a Dinamarca perder, empatar ou ganhar por 1-0, 2-1 ou dois ou mais golos de diferença. Em caso de empate com a laranja, a equipas das quinas terá de esperar que os nórdicos não vençam. Já se perder a sua partida, a formação de Paulo Bento nunca poderá ser derrotada por dois ou mais golos de diferença."	['N/A']	PT-BR
156315	"Soler, um ex-sacerdote e operário da construção civil, tinha 42 anos quando foi sequestrado em sua casa, em abril de 1977."	['N/A']	PT-BR
173816	Absolutamente. É uma pessoa competente. Não por ser meu estagiário. Vi as qualidades que tem. É uma pessoa inteligente que estuda tudo o que faz. Fez uma prova brilhante. Teria dado um bom advogado.	['N/A']	PT
174849	"Quase quatro mil passageiros reclamaram este ano ao Instituto Nacional de Aviação Civil (INAC) indemnizações por atrasos, cancelamentos, recusas de embarque e problemas com a bagagem, revelou o instituto."	['N/A']	PT
174494	"Por outro lado, na França, na Alemanha e no Reino Unido os cinemas parecem continuar de boa saúde. E, tradicionalmente, a segunda metade do ano é aquela que traz os blockbusters mais importantes do ano. O que significa que a crise no cinema tem de ser vista em ligação com a crise financeira que se vive na Europa."	['N/A']	PT-PT
173551	"Pedro Proença, da AF Lisboa, foi eleito o melhor árbitro da época 2011/12, anunciou o Conselho de Arbitragem da Federação Portuguesa de Futebol, esta segunda-feira."	['N/A']	PT-BR
174571	"A Associação Cultural e Recreativa das Barrosas, vai organizar este ano o 25º Festival de Folclore inserido na comemoração do 25º Aniversario do Rancho Folclórico ""As Mondadeiras das Barrosas"", nos próximos dias 28 e 29 de julho."	['N/A']	PT-BR
172709	"“Trata-se de um autorretrato de assinalável importância histórica no panorama da pintura portuguesa, que se destaca pela sua grande qualidade artística e por uma extraordinária dimensão expressiva”, referiu Joana Teixeira, técnica e docente do Laboratório de Especialidade - Pintura, na Portucalense."	['N/A']	PT-BR
174745	"Fonte ligada à investigação disse à Lusa que o funcionário, ex-agente da PSP, é suspeito de ter utilizado viaturas da ASAE em proveito próprio e fazer abastecimentos de combustível, entre outros ilícitos."	['N/A']	PT-PT
155424	"O presidente do Sindicato dos Investigadores da Policia Civil de Mato Grosso (Siagespoc), Cledison Gonçalves, pretende protocolar, hoje, uma ação na justiça estadual, em Cuiabá, pedindo o fechamento de delegacias com menos de cinco investigadores no Estado. De acordo com a entidade, há várias unidades localizadas principalmente no interior que não tem as mínimas condições de funcionamento."	['N/A']	PT-BR
156699	"Um dos destaques do Botafogo neste Campeonato Brasileiro, o meia Elkeson comemorou seu aniversário nesta quarta-feira. Ao completar 22 anos, o jogador exaltou seu atual momento no alvinegro e elogiou a todos dentro do clube desde sua chegada, após o fim do Campeonato Carioca."	['N/A']	PT-BR
173490	"No próximo dia 23 de Junho, pelas 21h30, a fadista Cuca Roseta actuará no CCC num concerto que decorrerá a favor das obras de ampliação da igreja da Foz do Arelho."	['N/A']	PT-PT
173529	"Do núcleo fazem também parte doentes dos cinco concelhos limítrofes às Caldas (Nazaré, Óbidos, Bombarral, Alcobaça e Peniche)."	['N/A']	PT-PT
154915	"De acordo com a delegada Alana Cardoso, equipamentos de 61 das 141 cidades de Mato Grosso já foram inspecionados. Desde ontem, 34 novos municípios da região oeste começaram a ser percorridos."	['N/A']	PT-BR
174285	"As autarquias podem empenhar-se em manter no terreno algum do trabalho que tem dado frutos. Mas num quadro ideal esta continuidade teria o apoio da Segurança Social. “Este trabalho é muito mais proveitoso e chega à população com muito mais eficácia e maior eficiência se este projecto tiver pernas para andar e efectivamente for prorrogado”, defendeu a vereadora."	['N/A']	PT-PT
173197	"O projeto é inédito no município e pretende ajudar os pais na ´reentrée´ escolar (setembro), que costuma representar um grande fardo para as famílias. Para os pais e encarregados de educação, a abertura das portas das escolas significa que eles também têm de abrir as portas do orçamento familiar. E, na maioria dos casos, a fatura dos manuais escolares pode ultrapassar os cento e trinta euros!"	['N/A']	PT-BR
173912	"No entanto, “Cavaco Silva deve-se sentir profundamente desiludido porque os três partidos nem falam verdade e prometem aquilo que não podem cumprir”, contrapôs."	['N/A']	PT-PT
174080	O Ministério da Saúde vai ser poupado às cativações que o Governo se prepara para fazer com o objectivo de conter os desvios no défice orçamental. O Governo está a avaliar uma cativação adicional este ano no valor de cerca de 300 milhões de euros.	['N/A']	PT-PT
172718	As duas estrelas do mundo do futebol voltam a dar a cara por duas campanhas de depósitos do BES e do BCP. Saiba quanto dão a render.	['dão a render.']	PT-PT
155004	"Teremos que fazer as coisas de outra forma, acrescentou Bolden, referindo-se às atuais dificuldades orçamentárias dos Estados Unidos."	['N/A']	PT-BR
155560	"A partir da integração, a estação passa funcionar até a 0h. Até lá, o horário de funcionamento é das 4h40 às 15h."	['N/A']	PT-BR
155724	"Educadores ouvidos pela reportagem mostraram opiniões diferentes sobre o tema. Os mais críticos dizem ver um estímulo para que o aluno tire nota baixa pensando na possibilidade de ganhar o dinheiro e um combate equivocado do problema. Para outros, trata-se de um bom incentivo para comparecimento ao reforço."	['N/A']	PT-BR
172878	"Nas caldas estiveram escultores, pintores, desenhadores e ilustradores e, segundo Luís Graça, por causa da acentuada crise “temos que unir esforços pois sozinhos ninguém consegue nada. Deve-se trabalhar em conjunto como se prova neste tipo de organizações”, rematou."	['N/A']	PT-PT
156632	"Sentado no chão,ao lado de Vera Esteves permanecia o pai do bebé, que foi avisado para o sucedido por Maria Luis. Liguei ao meu sobrinho a dizer que a casa dele estava em chamas e ele veio a correr mas já não valeu de nada, conta. Face ao choque, o pai e a avó materna da criança acabaram por ser assistidos no Hospital Amato Lusitano."	['N/A']	PT-BR
155756	"Os organizadores também pediram que nesta edição do evento os participantes se comprometam a realizar uma ação, grande ou pequena, durante todo o ano para ajudar o planeta."	['N/A']	PT-BR
174025	"Até aqui chefe do serviço de cirurgia do Hospital Central de Faro, Martins dos Santos vai agora dirigir uma equipa também integrada por Ana Costa, médica de família no Centro de Saúde de Faro, e Miguel Madeira, técnico superior da Câmara de Loulé."	['N/A']	PT-PT
156206	"Vai por aí. Porque talvez e no fundo, no fundo, que tem razão é o Mário Quintana, quando diz que “a mentira é uma verdade que se esqueceu de acontecer”."	['N/A']	PT-BR
155464	"Assad enfrenta o maior desafio em quatro décadas de ditadura da sua família na Síria. Ativistas afirmam que as forças de segurança já mataram mais de 1,4 mil pessoas desde meados de março. O regime contesta os números."	['N/A']	PT-BR
174778	"O Presidente da República sublinhou hoje as ""avaliações muito positivas"" que a 'troika' tem feito ao cumprimento do programa de ajustamento, destacando o ""esforço notável"" dos portugueses para restabelecer o equilíbrio financeiro do país."	['N/A']	PT
156446	"A chegada de Novak Djokovic ao topo do ranking da ATP é bom para o tênis, de acordo com o único tenista que conseguiu derrotar o sérvio nesta temporada. Para o suíço Roger Federer, Djokovic, que acumula 48 vitórias e apenas uma derrota em 2011, mereceu se tornar o número 1 do mundo."	['N/A']	PT-BR
172482	O motorista deve procurar caminhos alternativos na Zona Norte que apresenta trânsito bom.	['N/A']	PT-BR
155507	"Uma das tampas dos bueiros que explodiram chegou a atingir um veículo Honda prata. O motorista do carro, o advogado Rodrigo Façanha, 53, passa bem."	['N/A']	PT-BR
154453	"4 de janeiro: O prédio mais alto do mundo, o Burj Khalifa, com 828 metros, é oficialmente inaugurado em Dubai, nos Emirados Árabes Unidos. O edificio conta com hoteis, apartamentos residenciais e academias."	['N/A']	PT-BR
156449	"Isso é uma mensagem que diz ""venha a nós, queremos seu talento aqui"", porque uma grande parte da experiência de aprendizagem dos alunos é aquilo que aprendem uns com os outros, e a animação de conviver com outros indivíduos extraordinários que são criativos e engajados."	['N/A']	PT-BR
174403	Rematou que “é no continente que há o pensamento único”.	['N/A']	PT-PT
172653	"Citou ainda o programa Quero Vida, do seu governo, que instalará centros de convivência nas cidades e já tem a adesão de 42 municípios. ""Vai para todos os lugares do Estado de São Paulo. Vocês veem que nossa preocupação é mais ampla."" Para ele, o programa Vila Cidadania é a ""joia da coroa"" por ser uma iniciativa nova no Brasil. ""Está plantada uma semente."""	['N/A']	PT-BR
156217	"No debate da manhã, Markus Sokol, da tendência trotskista O Trabalho, defendeu uma resolução política que, ironicamente, pedia ""um governo do PT"", em aliança com os movimentos sociais."	['N/A']	PT-BR
156700	Jezreel Souza de Meireles - vereador em Monte Alegre - acusado de tentativa de compra de voto para a candidata a deputada estadual Josefina Aleluia	"['acusado de tentativa de compra de voto para a candidata a deputada estadual Josefina Aleluia', 'Souza']"	PT-BR
155631	"O presidente Assad não é indispensável e nós não ganhamos nada investindo nele... permanecendo no poder, disse Hillary. ""Do nosso ponto de vista, ele perdeu a legitimidade."""	['N/A']	PT-BR
