4582	"Según Platini, la UEFA está trabajando en dos asuntos para tratar de evitar las distancias económicas que actualmente se dan entre los diferentes clubes europeos. ""Por un lado, seguimos adelante con la idea de prohibir los traspaso de menores de 18 años a nivel internacional. La FIFA y la Unión Europea nos apoyan"", ha explicado el francés. El segundo asunto sobre el que trabaja la UEFA es determinar un número límite de licencias profesionales en un club y hacer indefinida la de jugadores procedentes de la cantera."	ES
1262	"Este rincón de paraíso, es desde hace años refugio de celebridades como Gerard Depardieu, Rupert Everett, Joseph Finnes, Sting, Madonna, Jean Paul Gaultier. Hay quién, como el modisto Giorgio Armani, se ha comprado la casa o dammuso (muros de piedra lavica y techo a cúpula para recoger la poquísima lluvia que cae en un año)."	ES
4488	"En este curso, formado por chicos con clara iniciativa artística, hay mucha diversidad. Por un lado, están los expertos, que proceden de la actividad 'La noche es joven'. Uno de ellos es, además, estudiante de bellas artes, por lo que pinta de maravilla."	ES-ES
2963	"Susana Trimarco, la madre de la joven Marita Verón, secuestrada y desaparecida hace casi diez años en Tucumán, dará mañana una conferencia de prensa para referirse a la suspensión del juicio que busca esclarecer el hecho."	ES
300	"En Santa Cruz no se llama ?Proyecto X?, pero la base de datos existe. Representantes gremiales santacruceños denunciaron que la policía provincial, en connivencia con el Gobierno provincial, realiza operaciones de inteligencia y espionaje sobre los gremios y movimientos sociales provinciales ."	ES-ES
2304	"El concejal de Transportes, Juan Seva, explicó ayer que estos cambios se introducen para evitar posibles fraudes en el uso de estas tarjetas."	ES
1586	"Artistas de reconocido prestigio como Antoni Miró, Josep Guinovart, Joan Castejón, Sílvia Sempere, Gilberto Dobón, Xavi Carbonell, Enric Solbes, Jaume Policarpo, Manuel Solbes Arjona y Dori Cantó, así como varios estudiantes de l'Escola de Disseny, han unido su nombre al de la Mostra, dotándola de una personalidad específica."	ES-ES
2546	"El cerco militar a los policías que están en huelga en Salvador, la capital bahiana, volvió a cerrarse hoy herméticamente. Atrincherados en el edificio de la Asamblea Legislativa de ese estado del nordeste brasileño, más de 300 agentes rebeldes dejaron de recibir esta mañana agua y alimentos."	ES-AR
3351	"Estamos muy preocupados por este último intento de Argentina para aislar a la población de las islas Falklands y dañar su sustento, que no tiene ninguna justificación, declaró el ministerio británico de Relaciones Exteriores en un comunicado difundido en Londres."	ES-AR
3286	"El actual alcalde ya se ha reservado el derecho de no asignarle ninguna concejalía de peso importante e incluso ha creado delegaciones nuevas, con poco peso específico, para que algo de trabajo tuviera Almenar, pero sin contacto con los vecinos ni con funcionarios."	ES
4324	"Ayer, el presidente del Gobierno aseguraba que España «no permitirá que ningún etarra esté tranquilo en Venezuela, como tampoco lo hará en ningún otro país del mundo». Con respecto a la posibilidad de que miembros de la banda estén recibiendo adiestramiento en el país latinoamericano, Zapatero se mostró convencido de que «las confesiones de los dos terroristas detenidos ofrecen suficientes indicios como para ser investigadas». Además, aseguró que si han tenido algún tipo de cobertura en el país latinoamericano dejarán de tenerla, pero «trabajaremos siempre desde el ámbito de la cooperación»."	ES-ES
2402	"Me falta todo. Nunca he pensado que he llegado, respondió al ser consultado sobre qué es lo que aún no ha alcanzado en su carrera."	ES
2693	"El Hércules se impuso ayer a La Nucia en el encuentro amistoso que el club preparó para dar minutos a los futbolistas menos habituales. Pocas conclusiones se pueden sacar de lo visto en el estadio Camilo Cano entre un conjunto blanquiazul falto de motivación ante un rival voluntarioso y con muchos viejos conocidos del fútbol alicantino como Toni García, Toni, Curro Montoya o Félix Prieto, entre otros. El gol de Portillo y el rumano Pulhac fueron de lo mejor de un típico partido amistoso de entrenamiento."	ES-ES
638	"Pero antes de volver al lugar donde pasarán la noche, logran entrelazar las historias o separarlas para siempre y dar a cada una su propio final."	ES
2031	"El 22 de noviembre de 2000, el Rey Don Juan Carlos cumplía 25 años en el trono. Su papel fue ascendiendo peldaños desde aquel lejano 22 de noviembre de 1975 cuando, dos días después de la muerte de Franco, se convirtió en jefe del Estado español. Durante sus años de exilio, su padre, Don Juan, había establecido relaciones con políticos de todas las tendencias, granjeándose su confianza. Tras una dolorosa renuncia en favor de su hijo y al dar legitimidad a su reinado les pedía apoyo también para el joven Monarca."	ES-ES
3187	"Según el Indec, la tasa de desempleo en el Gran Rosario bajó al 7,4 por ciento durante el segundo trimestre del año, 1,6 puntos porcentuales menos que en igual período del año pasado. Los datos revelan que la ciudad se ubica como una de las mejores de la región en este aspecto. También hubo mejoras en el subempleo, que cayó un 8,4 por ciento. ?Para bajar aún más el desempleo habrá que diseñar planes especiales?, dijo al respecto el economista de la UNR, Caros Crucella."	ES-AR
1685	"Perturbador, inquietante e innovador son algunos de los calificativos que se le pueden dar a la nueva obra del artista Saam Farahmand, uno de los nuevos niños mimados de la industria del videoclip."	ES
1538	"Queremos dar una solución a las personas que no quieran regresar a ese lugar, señaló Hernando antes de insistir en que el retorno de los agentes a la casa cuartel sólo responde a una ""cuestión política""."	ES-ES
1101	"La avenida de Alfonso el Sabio será el próximo sábado, día 27, a partir de las 20 horas, el escenario de una divertida batalla en la que el arma arrojadiza serán puñados de confetis que lanzarán al público las belleas de los distritos que participan en este acto multitudinario que es el Coso Multicolor. Este popular festejo, que se ha consolidado tras nueve años consecutivo que se viene celebrando, reunirá a miles de ciudadanos que se congregan en la avenida dispuestos a bañarse entre papelillos de colores."	ES-ES
2523	"La relevancia del laboratorio clínico es mayor en la medicina moderna, pues en la actualidad el setenta por ciento de las decisiones médicas en cuestión de ingresos, pruebas diagnósticas o tratamientos se adopta precisamente en función de los datos del laboratorio."	ES-ES
3862	"La imputación del alcalde representa ""la página más triste en la historia de la Democracia de Benitatxell y ha supuesto haber exportado una mala imagen"" de este pueblo, de 4.800 habitantes, según afirmó el portavoz del Bloc."	ES
3024	"Además de alimentos, ""la parroquia también está abierta a donaciones económicas"", según el párroco que ha destacado que ""la aportación en forma de donativo de un jugador de fútbol del Villarreal, que prefiere mantenerse en el anonimato""."	ES-ES
1223	"Cuando la canción que da título fue escrita no apretaba la crisis. La letra era más personal. Pero cuando elegimos el título sí que empezaban a verse las orejas al lobo. Yo trato de ser optimista, incluso un poco inconsciente. Para el disco pedí un supercrédito, en las peores condiciones. Me manejo así en general, no sé por qué...(risas). Un poco temeraria. Pero estoy muy contenta con los resultados."	ES-ES
792	"San Lorenzo (8), mientras tanto, sufrió el jueves una inesperada baja en su alineación, ya que no podrá contar con el arquero Pablo Migliore, quien padece hepatitis B y deberá permanecer inactivo entre uno y dos meses, según informaron los médicos del club de Boedo."	ES-ES
2740	"La cobertura del rescate también generó momentos curiosos. Por ejemplo, Showmatch interrumpió su emisión para emitir un especial de algunos minutos con la salida del primer minero, que con 17,7 puntos terminó como lo tercero más visto del día."	ES-AR
819	"Sin embargo, la propia Bruja agradeció las palabras elogiosas de quien fuera el técnico campeón de la Copa Libertadores de América con Estudiantes de La Plata, pero desestimó la iniciativa."	ES-AR
4799	"El equipo de Avellaneda fue superior en la primera etapa y convirtió en figura al arquero Daniel Islas, pero dos jugadas aisladas marcaron el desarrollo del partido."	ES-AR
3673	"Málaga cuenta ya con la infraestructura necesaria, con el respaldo de las grandes navieras, pero arrastra desde hace años la falta de concienciación del tejido empresarial del Centro sobre la importancia de volcarse hacia estos turistas."	ES-ES
1484	"La goleta Cantabria Infinita también se pondrá a disposición del público, con cuatro salidas diarias de una hora y quince minutos de duración. Las reservas de plaza se harán en la carpa institucional."	ES-ES
4593	"El borrador que modifica la ordenanza ha sido presentado al resto de los grupos municipales para que planteen sus sugerencias, y una vez consensuado, se someterá a la aprobación de la Comisión de Medio Ambiente y después se remitirá al pleno."	ES
4606	"El vocero de Twitter, Matt Graves, confirmó la inversión pero no pudo aportar más detalles. Alwaleed posee el 95% de KHC, uno de los principales accionistas de Citigroup Inc., Apple Inc. y el imperio de Rupert Murdoch, News Corp."	ES-AR
3573	"El líder del PP ha abogado por un programa de adelgazamiento de todas las administraciones, y que se establezca un techo de gasto y endeudamiento. Ha defendido también el 'déficit cero' y que no se suban impuestos, como aprueban el Gobierno central y las autonomías socialistas. En un contexto como el actual, es fundamental el apoyo a los emprendedores, para que tengan facilidad en la creación de puestos de trabajo y generar riqueza, lo que beneficia también a las arcas estatales. Así, ""habrá mejor educación, mejor sanidad y mejores pensiones"", ha recalcado."	ES-ES
1712	"La Comisión de Urbanismo también fue informada de la concesión de licencia para la construcción de 63 nuevas VPP en Malilla. Jorge Bellver manifestó su satisfacción ante el hecho de que en Valencia , ""pese a la crisis del sector de la construcción, afortunadamente seguimos otorgando licencias, comisión tras comisión""."	ES-ES
3484	"Ambas organizaciones entienden que la situación económica, la debilidad del consumo y una tasa de desempleo muy alta lastran de manera significativa las ventas a particulares, que constituyen el principal canal del mercado."	ES
