Id	Instance	Markers	New.Gold.Label
3542	"La viceportavoz socialista hizo así un llamamiento al presidente del ejecutivo murciano, con el fin de que ""sujete y controle el despilfarro en los viajes del consejero de Cultura y Turismo""."	['N/A']	ES-ES
113	"Unas 300.000 personas han sido evacuadas y la cifra podría aumentar debido a la extensión de una zona de evacuación en torno a dos plantas nucleares en Fukushima, en el norte de Japón, informó Kyodo."	['N/A']	ES-AR
4313	"Otra primeriza entre las nominadas es Mellissa McCarthy, una actriz estadounidense de Illinois. A sus 42 años, el papel que le dio fama en el cine y por el que está nominada es el de Megan, una de las damas de honor en Damas en guerra, de Paul Feig,"	['nominada']	ES-ES
2013	Se publica la ley que desarrolla el decreto de febrero y que introduce el retiro obligatorio de los controladores a los 57 años. Se rebajan las horas anuales a 1.670 al restar las 80 de horas extra voluntarias máximas.	['N/A']	ES
3865	"En Córdoba, un menor de 13 años debió ser asistido por inhalación de monóxido de carbono y quemaduras al desatarse un incendio en su casa familiar mientras se divertía con pirotecnia, informó la policía cordobesa."	"['inhalación de monóxido de carbono  policía cordobesa', 'incendio', 'En Córdoba']"	ES-ES
2640	"Además, comentó que el mismo equipo que hizo el proyecto de la planta de Timbúes ( encabezado por el ingeniero Pioli) recibió el encargo de Noble Brasil de levantar una aceitera de similares características en Mato Grosso."	['N/A']	ES-AR
3565	"Sin embargo, la Fiscalía recurrió porque entiende que la Justicia argentina no está investigando a Cavallo por los mismos hechos y delitos por los que le procesó el juez Baltasar Garzón, además de considerar que la causa abierta al ex militar en Argentina está mucho menos avanzada que en España. Lo mismo hicieron las numerosas acusaciones personadas en la causa."	['acusaciones']	ES-ES
2124	"El proyecto forma parte de una nueva política de Assa, tendiente a la reutilización de los inmuebles propios de la empresa, dejando de lado el alquiler de locales de terceros, lo que implica un importante ahorro en la operación del servicio y mayores comodidades para la atención de sus usuarios."	"['política de Assa', 'política de Assa']"	ES-AR
1929	"Los que sí lo vieron fueron a reencontrarse con el jugador que los apasionó con su magnífico revés o con sus recurrentes frases, esas que quedan mejor en un perdedor, en un tipo que se tira siempre abajo y no en él, en un ganador de un Grand Slam."	['N/A']	ES-AR
1219	"El nuevo contrato colectivo considera la creación de un Bono Anual de Gestión (BAG), que reemplaza a antiguos bonos y dependerá de la producción, costos y precios del cobre y molibdeno. Este bono se liquidará anticipadamente. Se reajustará también una serie de bonos y beneficios en salud y educación."	['Bono Anual de Gestión']	ES-AR
2898	"Por su parte, el sector privado contará con un plazo de seis meses para adaptarse a la nueva regulación. Es decir que integrarán planes de evacuación, realizarán una Carta de Servicios Incluisvos y Respetuosos, que garantice los requerimientos necesarios para hospedar a personas con capacidades diferentes y implementarán un plan de contribución al cuidado del medioambiente. ,"	"['requerimientos necesarios', 'una Carta de Servicios Incluisvos y Respetuosos']"	ES
2158	"¿Y cambió en algo tu relación con el público? La verdad, nunca recibí tan buena onda de la gente. Este personaje es tridimensional, se sale de pantalla y la verdad es que me gratifica mucho. Cayó bien, a pesar de ser jodido."	"['tan buena onda', 'onda']"	ES-AR
3356	"En definitiva, los médicos de la Unidad de Terapia Celular tratan de encontrar un tratamiento que permita frenar el desarrollo de la enfermedad. Pero aunque los resultados conseguidos hasta ahora son considerados valiosos, las investigaciones son todavía preliminares. Científicos de todo el mundo tratan de encontrar una curación para la esclerosis lateral amiotrófica, o al menos una terapia realmente eficaz contra el proceso degenerativo. Pero ambas cosas son a día de hoy un horizonte lejano."	['frenar el desarrollo']	ES
3010	"El vocero de la Asociación Foro por la Memoria, José Antonio Moreno, ha lamentado “el ridículo democrático” del Estado español ya que otro país debe aplicar el principio de justicia universal, ante la inoperancia y la inactividad de los órganos judiciales españoles para esclarecer estos delitos."	"['principio de justicia universal  inoperancia', 'justicia universal', 'vocero']"	ES-ES
3653	"Por tal motivo, será fundamental par a el club de la Ribera alcanzar su primer triunfo como local en el torneo, porque de ese modo solidificará la rehabilitación, espantará cualquier resquicio de la crisis y, de paso, achicará la brecha con el lote"	"['achicará la brecha con el lote', 'achicará']"	ES-AR
4325	"El magistrado entendió que la viuda del ex gobernador, de 60 años, deberá permanecer internada en el hospital de Cipolletti, al menos hasta tanto se sustancie el juicio oral y público en su contra por el crimen de su esposo, quien recibió un disparo en la cabeza en su chacra de General Roca en la madrugada del 1 de enero, según indicó hoy el diario Río Negro."	['N/A']	ES-AR
316	"Como parte de los acuerdos firmados por los clubes costeros con la municipalidad, no sólo Remeros se debe poner en obras. Rosario Central, por ejemplo, debe abrir al uso público la continuidad de Génova hasta el río donde hoy funciona la guardería Botar, pero se conoció que tras su descenso a la B pidió una prórroga."	"['municipalidad', 'municipalidad']"	ES-AR
1337	"Respecto al liderazgo que, en estos momentos, tiene Zapatero dentro del PSOE, el presidente del Congreso ha dicho que ""no"" recuerda que haya existido en el partido una situación interna en la que el líder ""tuviera tanto poder como ahora"" y ha recordado que González, pese a ser un ""monstruo para la política"", tenía ""discrepantes serios y organizados"" dentro del Comité Federal."	"['Zapatero dentro del PSOE', 'liderazgo']"	ES-ES
2681	"En este sentido, ha anunciado que este año ""no habrá cesta de navidad para los trabajadores, y se suprimen todos los actos de inauguración"", que se limitarán a una visita a la dependencia en cuestión."	"['suprimen', 'visita a la dependencia']"	ES-ES
2593	"Los CCL denunciaron, además, que doce personas fallecieron hoy en otras regiones de Siria, como la población de Maarat al Nuaman, en la provincia norteña de Idleb, y las de Zabadani y Madaya, en los alrededores de Damasco. Entre el total de víctimas mortales figuran diez menores."	"['provincia norteña', 'alrededores']"	ES-ES
2854	"Aunque CiU no es exactamente la misma coalición bajo Mas/Duran que bajo un omnipotente Pujol, su apoyo al Gobierno central siempre ha llevado aparejada, además de un número estimable de escaños, una fuerte dosis de serenidad y es de esperar que, en el futuro, de recuperada sensatez. Y esa sensatez y esa deseable serenidad impedirían, en el caso de un Rajoy triunfante en las urnas, que su Gobierno, al que la coalición nacionalista obviamente apoyaría, actuase de acuerdo al radicalismo de los dirigentes del PP que actualmente flanquean a Rajoy."	"['serenidad', 'CiU']"	ES-ES
192	Vemos que la situación de la industria se agrava cada día más. Hay muchos compañeros que se quedan sin trabajo y eso es muy preocupante.	['N/A']	ES
769	"Estos datos, para Fernando Valverde, presidente de CEGAL, demuestran que estamos ante ""una situación de estancamiento, pero de un estancamiento consolidado. Han consolidado su posición, de momento, las librerías independientes, y esto no es malo""."	['CEGAL (es española)']	ES-ES
1963	"Membrado reconoció que el 'punto y coma' «no es sólo una corrección ortográfica» como se decidió en el Senado, sino que puede tener «mayor amplitud, ya que puede modificar la definición y afectar a la interpretación del juez». Con el punto y coma, el texto dice que concurren causas económicas para el despido cuando «de los resultados de la empresa se desprenda una situación económica negativa, en casos tales como la existencia de pérdidas actuales o previstas; o la disminución persistente de su nivel de ingresos»."	['ortográfica']	ES
323	"En el caso de Patricia el acusado reconoció la existencia de dos actos concretos, que refiere como ""tocamientos y no abusos"" cuando la hijastra ""estaba dormida"". Sin embargo, dice la jueza, ""en modo alguno se puede concluir en la existencia de esos dos actos reconocidos por el acusado única y exclusivamente, sino muy al contrario la prueba es plenamente acreditativa de una pluralidad de actos que integran el delito continuado"" que manifiesta la acusación."	['N/A']	ES-ES
3616	"En cuanto a la movilidad, la EMT ofertará una media de 49.000 plazas adicionales diarias en sus autobuses, lo que representa un aumento del nueve por ciento sobre el año anterior."	['N/A']	ES-ES
1548	"El perfil de hipotecado que se plantea la unificación es de del nivel medio que no tiene dificultades para llegar a los plazos pero necesita aligerar las cargas mensuales. El euribor ha frenado bruscamente el poder adquisitivo de este cliente tipo, que no tiene historial de morosidad pero puede estrenarlo en breve dado el comportamiento presente y futuro de la política monetaria común y, sobre tod, con los niveles de inflación actuales."	['N/A']	ES-ES
222	"La Junta de Castilla y León, a través del Eren, y el Instituto para la Diversificación y el Ahorro Energético han organizado en Toro un curso de ahorro y eficiencia energética. Está abierto a todas las personas interesadas en el tema y se celebrará mañana , en horario de 19.30 a 22.30 horas en el Palacio de los Condes de Requena."	['Castilla y León']	ES-ES
643	"Precisamente uno de los cambios que introdujo, el debutante Leandro Damião, sentenció el partido con un robo en su propio campo al que le siguió con una carrera en solitario por dos tercios del césped y que culminó fusilando al arquero Luis Michel, que nada pudo hacer. Ese gol desequilibró ya el partido y las Chivas perdieron todas sus opciones con la expulsión de Omar Arellano a cinco minutos del final por una entrada durísima."	['N/A']	ES-ES
2114	"Esta frase no hizo más que confirmar que Hugo Campagnaro tendrá su estreno con la camiseta celeste y blanca ocupando el lateral derecho y que también tendrán su oportunidad desde el comienzo otros jugadores, como Ezequiel Garay y Maximiliano Rodríguez."	"['camiseta celeste y blanca', 'comienzo']"	ES-AR
707	"El centro molinense se posiciona así en la vanguardia de la investigación aplicada al mundo de la alimentación, participando en un proyecto de gran calado científico."	['El centro molinense']	ES-ES
